,src_sent,pred_sent,reference_nlth,bleu_score
888,"""E alugaram para si trinta e dois mil carros, e o rei de Maaca, e a sua gente; e eles vieram e se acamparam diante de Medeba; também os filhos de Amom se ajuntaram das suas cidades e vieram para a guerra.""
","""Os seus homens foram trinta e dois mil soldados e o rei de Maaca, e os seus carros de guerra foram das suas cidades e o rei de Israel também havia cidades de guerra.""
","""Os trinta e dois mil carros de guerra que eles haviam contratado e o exército do rei de Maacá foram e acamparam perto da cidade de Medeba. Os amonitas também saíram de todas as suas cidades e se aprontaram para a guerra.""
",13.679531988771851
889,"""Nenhum resgate aceitará, nem consentirá, ainda que multipliques os presentes.""
","""— Não deixa que os que têm fome e ainda não podem mais filhos.""
","""Ele não aceitará nenhum pagamento; e mesmo uma porção de presentes não acabará com a sua raiva.""
",2.417455644972353
890,"""E o povo falou contra Deus e contra Moisés: Por que nos fizestes subir do Egito, para que morrêssemos neste deserto? Pois, aqui, nem pão nem água há; e a nossa alma tem fastio deste pão tão vil.""
","""Em Deus o povo de Deus disse: — Por que é que vocês estão fazendo com que os israelitas estão fazendo com as pessoas que estão fazendo com as pessoas que estão fazendo com as suas próprias frutas.""
","""e começou a falar contra Deus e contra Moisés. Eles diziam: — Por que Deus e Moisés nos tiraram do Egito? Será que foi para morrermos no deserto, onde não há pão nem água? Já estamos cansados desta comida horrível!""
",5.959451742774839
891,"""Portanto, assim diz o SENHOR, Deus dos Exércitos, o Senhor: Em todas as ruas haverá pranto, e em todos os bairros dirão: Ai! Ai! E ao lavrador chamarão para choro e para pranto os que souberem prantear.""
","""Por isso, eu, o SENHOR, Deus diz o Deus o Deus Todo-Poderoso, o Senhor: — O Senhor: Os seus inimigos e para choro para choro para choro para choro e para os seus descendentes para rogar pragas.""
","""O SENHOR, o Deus Todo-Poderoso, diz: — Haverá gritos de dor em todas as cidades, e as ruas ficarão cheias de gente chorando. Até lavradores serão chamados para chorar pelos defuntos, junto com as pessoas que são pagas para fazer isso.""
",8.322097550355242
892,"""Porque um trono se firmará em benignidade, e sobre ele no tabernáculo de Davi se assentará em verdade um que julgue, e busque o juízo, e se apresse a fazer justiça.""
","""A um homem se espalhou por toda a Tenda da Presença de Deus e se revoltou contra ele. Como é que o que é que o que é direito será a fazer o que é certo e se revoltou contra mim.""
","""então um descendente de Davi será rei. Ele governará com fidelidade, procurará julgar com justiça e se esforçará para fazer o que é direito.""
",10.895869675710815
893,"""porquanto te ordeno, hoje, que ames o SENHOR, teu Deus, que andes nos seus caminhos e que guardes os seus mandamentos, e os seus estatutos, e os seus juízos, para que vivas e te multipliques, e o SENHOR, teu Deus, te abençoe na terra, a qual passas a possuir.""
","""— Eu, o SENHOR, estou falando.""
","""Se vocês obedecerem aos mandamentos do SENHOR, nosso Deus, que hoje eu estou dando a vocês, e o amarem, e andarem no caminho que ele mostra, e cumprirem todas as suas leis e todos os seus mandamentos, vocês viverão muito tempo na terra que vão invadir e que vai ser de vocês. E Deus os abençoará e lhes dará muitos descendentes.""
",0.028672773767169573
894,"""Mas isto comereis de todo o réptil que voa, que anda sobre quatro pés: o que tiver pernas sobre os seus pés, para saltar com elas sobre a terra.""
","""— Todos os pés: “Não comam quatro pés: Esse que tiver sido feito para um pés: Esse que tiver sido feito para saltar com saltar com a terra.""
","""mas vocês poderão comer os insetos que têm pernas e que saltam.""
",1.5237428485138396
895,"""E concebeu Bila e deu a Jacó um filho.""
","""Quando Bila um filho.""
","""Bila ficou grávida e deu a Jacó um filho.""
",22.273858658245697
896,"""Mas ele disse: Longe de mim que eu tal faça; o varão em cuja mão o copo foi achado, aquele será meu servo; porém vós subi em paz para vosso pai.""
","""Mas ele disse: — Eu vi de volta de mim e eu subi o que o meu pai.""
","""José disse: — De jeito nenhum! Eu nunca faria uma coisa dessas! Só aquele que estava com o meu copo é que será meu escravo. Os outros podem voltar em paz para a casa do pai.""
",3.4252159255790473
897,"""Disse-lhes Jesus: Se fôsseis cegos, não teríeis pecado; mas como agora dizeis: Vemos, por isso, o vosso pecado permanece.""
","""Jesus respondeu: — Se vocês não precisam cegos, isso? Você respondeu: — Se você é que o seu pecado case com você, mas agora o seu povo.""
","""— Se vocês fossem cegos, não teriam culpa! — respondeu Jesus. — Mas, como dizem que podem ver, então continuam tendo culpa.""
",4.59456380367467
898,"""Despedaça, Senhor, e divide a sua língua, pois tenho visto violência e contenda na cidade.""
","""Vocês dizem que sabem que sejamos e tenho trabalhado na nossa casa. Eles ouvem a cidade de cidade.""
","""Ó Senhor, atrapalha e destrói os conchavos dos meus inimigos, pois vejo violência e pancadaria na cidade!""
",1.2990806323574162
899,"""Porque Deus sabe que, no dia em que dele comerdes, se abrirão os vossos olhos, e sereis como Deus, sabendo o bem e o mal.""
","""Pois Deus conhece o dia em que vocês estão fazendo com que os seus olhos estão com medo, pois o mal.""
","""Deus disse isso porque sabe que, quando vocês comerem a fruta dessa árvore, os seus olhos se abrirão, e vocês serão como Deus, conhecendo o bem e o mal.""
",10.252827226257674
900,"""E falou o SENHOR a Moisés, dizendo:""
","""O SENHOR Deus disse a Moisés:""
","""O SENHOR Deus disse a Moisés o seguinte:""
",64.33351856152976
901,"""E  testificou, dizendo: Eu vi o Espírito descer do céu como uma pomba e repousar sobre ele.""
","""Quando ele disse o Espírito descer como uma pomba como uma pomba como ele.""
","""continuou: — Eu vi o Espírito descer do céu como uma pomba e parar sobre ele.""
",11.168140627821577
902,"""Para que não se fartem os estranhos do teu poder, e todos os teus trabalhos entrem na casa do estrangeiro;""
","""Se não se tornem escravos do seu poder e todos os seus descendentes, e os seus inimigos serão mortos por eles.""
","""Sim, pessoas estranhas tomarão toda a sua riqueza, e o que você ganhou com o seu trabalho acabará nas mãos dos outros.""
",2.3146019312575072
903,"""Dar-lhe-ás as primícias do teu cereal, do teu mosto e do teu azeite e as primícias da tosquia das tuas ovelhas.""
","""— O SENHOR fará com que os objetos das colheitas e as colheitas serão destruídas.""
","""Receberão também o que for colhido ou preparado primeiro, sejam cereais, ou vinho, ou azeite, ou lã.""
",1.9465564533006625
904,"""O que escarnece do pobre insulta ao que o criou; o que se alegra da calamidade não ficará impune.""
","""Quem fica em frente dos outros, insulta o que é certo e não se tornem escravos de nada.""
","""Quem caçoa do pobre insulta a Deus, que o fez; quem se alegra com a desgraça dos outros será castigado.""
",3.230725928160236
905,"""Mas seu pai e sua mãe não sabiam que isto vinha do SENHOR; pois buscava ocasião contra os filisteus, porquanto, naquele tempo, os filisteus dominavam sobre Israel.""
","""Mas seu pai não sabiam que ele fosse que sabiam que ele vinha do SENHOR. Ele sabiam que o SENHOR estava sobre o povo de Israel.""
","""O seu pai e a sua mãe não sabiam que era o SENHOR Deus que estava orientando Sansão para fazer aquilo. Deus estava procurando uma oportunidade para atacar os filisteus, que naquele tempo dominavam o povo de Israel.""
",15.984425465779164
906,"""Não, vos digo; antes, se vos não arrependerdes, todos de igual modo perecereis.""
","""De modo nenhum! Eu afirmo a vocês que, de fato, não se arrependerem dos seus pecados, todos os seus pecados.""
","""De modo nenhum! Eu afirmo a vocês que, se não se arrependerem dos seus pecados, todos vocês vão morrer como eles morreram.""
",62.3267571707452
907,"""E, tornando a inclinar-se, escrevia na terra.""
","""E isso ficou muito contente na terra na terra.""
","""Depois abaixou-se outra vez e continuou a escrever no chão.""
",3.667625610580776
908,"""E viveu Jarede, depois que gerou a Enoque, oitocentos anos e gerou filhos e filhas.""
","""Depois disso Éber viveu mais oitocentos anos e filhas.""
","""Depois disso Jarede viveu mais oitocentos anos. Ele foi pai de outros filhos e filhas""
",21.792896006643137
909,"""Joá, seu filho, Ido, seu filho, Zerá, seu filho, Jeaterai, seu filho.""
","""Assir foi pai de dois filhos: filho.""
","""Zima foi pai de Joá, Joá foi pai de Ido, Ido foi pai de Zera, e Zera foi pai de Jeaterai.""
",2.867053296777708
910,"""e numa visão ele viu que entrava um homem chamado Ananias e punha sobre ele a mão, para que tornasse a ver.""
","""Ele viu que viu que viu um homem chamado Ananias do seu homem chamado Ananias de Ananias e a ver.""
","""e teve uma visão. Nela apareceu um homem chamado Ananias, que entrou e pôs as mãos sobre ele a fim de que ele pudesse ver de novo.""
",10.056967901564663
911,"""E, quando um homem tomar a sua irmã, filha de seu pai ou filha de sua mãe, e ele vir a nudez dela, e ela vir a sua, torpeza é; portanto, serão extirpados aos olhos dos filhos do seu povo; descobriu a nudez de sua irmã; levarão sobre si a sua iniquidade.""
","""Se um homem tiver relações com o pai de um pai ou filha de um pai ou filha de nudez de um pai ou um pai ou filha de nudez de um pai ou a nudez dos filhos do seu povo.""
","""— Se um homem casar com a irmã, seja por parte só de pai ou por parte de pai e mãe, os dois deverão ser expulsos publicamente do meio do povo. É uma vergonha um homem casar com a irmã; ele merece castigo.""
",3.453917438885107
912,"""De todas as suas transgressões que cometeu não haverá lembrança contra ele; pela sua justiça que praticou, viverá.""
","""Quando viverá.""
","""Todos os seus pecados serão perdoados, e ele viverá porque fez o que é certo.""
",0.8216656603301996
913,"""E os filhos de Naftali: Jazeel, e Guni, e Jezer, e Silém.""
","""Os grupos de famílias de Hebrom eram Eliabe""
","""Naftali e os seus filhos Jazeel, Guni, Jezer e Silém.""
",1.5223083300988074
914,"""E, se ainda com estas coisas não me ouvirdes, então, eu prosseguirei em castigar-vos sete vezes mais por causa dos vossos pecados.""
","""— No entanto, eu me darei com estas coisas que ele me deu.""
","""— Porém, se nem assim vocês me obedecerem, mas continuarem a pecar, eu mandarei um castigo sete vezes pior.""
",2.7351673283172504
915,"""e Eli, de Matate, e Matate, de Levi, e Levi, de Melqui, e Melqui, de Janai, e Janai, de José,""
","""Depois de ter relações com os seus descendentes e Levi, e os seus descendentes e Janai, e os seus descendentes.""
","""filho de Matate, filho de Levi, filho de Melqui, filho de Janai, filho de José,""
",2.605892927044566
916,"""Assim, lhes deram a cidade de Arba, do pai de Anaque (esta é Hebrom), no monte de Judá, e os seus arrabaldes em redor dela.""
","""Na região de Judá, o pai de Judá deram a cidade de Jerusalém e no monte Sião e os seus moradores foram Hebrom), no seu redor.""
","""Deram a essas famílias a cidade de Quiriate-Arba (Arba foi o pai de Anaque), que é Hebrom, na região montanhosa de Judá, e os pastos ao seu redor.""
",16.674531091413396
917,"""E Moisés estendeu a sua mão para o céu, e houve trevas espessas em toda a terra do Egito por três dias.""
","""Aí Moisés estendeu a mão para o céu e Moisés estendeu o céu em toda a terra do Egito em toda parte.""
","""Moisés levantou a mão para o céu, e durante três dias uma grande escuridão cobriu todo o Egito.""
",18.556675930109115
918,"""Vós julgais segundo a carne, eu a ninguém julgo.""
","""Porém Jesus disse a eles: — O que é que vocês estão procurando?""
","""Vocês julgam de modo puramente humano; mas eu não julgo ninguém.""
",1.3679192123121888
919,"""E levantemo-nos e subamos a Betel; e ali farei um altar ao Deus que me respondeu no dia da minha angústia e que foi comigo no caminho que tenho andado.""
","""Na manhã seguinte, a fim de a cidade de Tiro a fim de ir até o lugar onde você estava no lugar onde você estava comigo no lugar dele e que foi levado para o lugar onde o senhor teve.""
","""Aprontem-se, que nós vamos para Betel. Ali vou fazer um altar dedicado ao Deus que me ajudou no tempo da minha aflição e que tem estado comigo em todos os lugares por onde tenho andado.""
",1.5740514694365724
920,"""Não é Gileade iniquidade? Pura vaidade eles são; em Gilgal sacrificam bois; os seus altares são como montões de pedras nos regos dos campos.""
","""Será que é inimigo de Gileade e acaba com Gilgal são Gilgal e os seus altares onde campos.""
","""Mas o povo de Gileade adora ídolos e por isso vai ser morto. Em Gilgal touros são sacrificados no altar; por isso, os altares vão virar montes de pedras nos campos arados.""
",1.5657235997962402
921,"""da idade de trinta anos para cima até aos cinquenta anos será todo aquele que entrar neste exército, para fazer obra na tenda da congregação.""
","""E registre todos os homens de trinta anos de idade para a Tenda da Presença de Benjamim e será cinquenta anos para os seus descendentes.""
","""E registre todos os homens de trinta a cinquenta anos de idade que tiverem capacidade para trabalhar na Tenda Sagrada.""
",33.97180516736862
922,"""Acaz, porém, disse: Não o pedirei, nem tentarei ao SENHOR.""
","""— O SENHOR Deus diz: — Não faça nada para o senhor.""
","""Mas Acaz respondeu: — Não vou pedir sinal nenhum. Não vou pôr o SENHOR à prova.""
",6.2989060012413765
923,"""Eles entrarão no meu santuário, e se chegarão à minha mesa, para me servirem, e guardarão a minha ordenança.""
","""Arrependam-se! Todos os dias vão falar com o pátio do Templo, e eles vão ouvir o que eles estavam fazendo com que o meu povo.""
","""Somente eles entrarão no meu Templo, servirão no meu altar e se encarregarão do culto no Templo.""
",2.2872196013470605
924,"""Então, me disse: Filho do homem, eis que eu torno instável o sustento de pão em Jerusalém, e comerão o pão por peso e com desgosto; e a água beberão por medida e com espanto;""
","""Então me disse: — Vocês não leram o que eu vou fazer? Vocês comerão pão em cima em cima em peso em cima em que a terra beberão a água beberão por água beberão por água beberão por água beberão por água e com as suas maldades.""
","""E disse mais: — Homem mortal, eu não vou deixar que a cidade de Jerusalém receba pão. Então o povo, aflito, vai racionar a comida e a água.""
",1.798632046977127
925,"""E falou ao homem vestido de linho, dizendo: Vai por entre as rodas, até debaixo do querubim, e enche as mãos de brasas acesas dentre os querubins, e espalha-as sobre a cidade. E ele entrou à minha vista.""
","""e falou ao lado das duas mulheres vestido com o que ele havia feito por meio do leste. O homem mediu a distância entre os dois portões, até o lado do povo.""
","""E o SENHOR disse ao homem que usava a roupa de linho: — Passe pelo meio das rodas que ficam debaixo dos animais com asas e encha as mãos com brasas. Depois, espalhe as brasas sobre a cidade. Eu vi que o homem foi.""
",1.201385473543346
926,"""Mas tudo o que não tem barbatanas nem escamas, nos mares e nos rios, todo réptil das águas e toda alma vivente que há nas águas, estes serão para vós abominação.""
","""Mas tudo não tem barbatanas e não tem barbatanas e não tem barbatanas e nos rios, nos águas que nos arrastam pelo chão e nos águas que carregam mercadorias.""
","""mas não poderão comer os animais que vivem na água e que não têm barbatanas nem escamas. Esses animais são impuros para vocês;""
",0.9784168213672303
927,"""Porque a violência cometida contra o Líbano te cobrirá, e a destruição dos animais ferozes os assombrará, por causa do sangue dos homens, e da violência para com a terra, a cidade e todos os seus moradores.""
","""Estão cheios de alegria contra o mar Vermelho contra o Líbano e os animais que vivem com a terra e as suas riquezas e todos os seus homens, e todos os seus moradores e todos os seus descendentes.""
","""Você destruiu as árvores dos montes Líbanos e agora será destruído; você matou os animais e agora vai ficar com medo deles. Isso acontecerá por causa dos crimes e das violências que você cometeu contra os povos do mundo e contra as suas cidades.""
",1.7403574605825998
928,"""E não há criatura alguma encoberta diante dele; antes, todas as coisas estão nuas e patentes aos olhos daquele com quem temos de tratar.""
","""Por causa de todos os dias não há nada que todas as coisas, e todas as coisas que temos sido feito com quem temos feito.""
","""Não há nada que se possa esconder de Deus. Em toda a criação, tudo está descoberto e aberto diante dos seus olhos, e é a ele que todos nós teremos de prestar contas.""
",3.7336462346196067
929,"""E Moisés disse: Agora me virarei para lá e verei esta grande visão, porque a sarça se não queima.""
","""Jesus disse: — Agora eu me virarei para lá e verei o grande visão, porque esta grande visão, está esta grande visão, e não queima."" esta grande visão, .""
","""Então pensou: “Que coisa esquisita! Por que será que o espinheiro não se queima? Vou chegar mais perto para ver.”""
",0.8197539732074254
930,"""Não se aparte da tua boca o livro desta Lei; antes, medita nele dia e noite, para que tenhas cuidado de fazer conforme tudo quanto nele está escrito; porque, então, farás prosperar o teu caminho e, então, prudentemente te conduzirás.""
","""Será que está escrito o Livro da Lei de Deus e está escrito na presença de Deus que está escrito no Livro da Lei de Deus e está escrito na presença de Deus o caminho que está escrito na presença de Deus o caminho que está escrito em favor de vocês.""
","""Fale sempre do que está escrito no Livro da Lei. Estude esse livro dia e noite e se esforce para viver de acordo com tudo o que está escrito nele. Se fizer isso, tudo lhe correrá bem, e você terá sucesso.""
",14.83081033211914
931,"""De sorte que espero enviá-lo a vós logo que tenha provido a meus negócios.""
","""De modo de vocês vocês não devem obedecer à meus promessa.""
","""Portanto, espero enviá-lo a vocês logo que eu souber como vão ficar as coisas aqui para mim.""
",2.1787451185229694
932,"""Então, disse o SENHOR a Isaías: Agora, tu e teu filho Sear-Jasube, saí ao encontro de Acaz, ao fim do canal do viveiro superior, ao caminho do campo do lavandeiro.""
","""Então o SENHOR Deus disse: — O SENHOR Deus diz: — O SENHOR Deus diz: — O teu povo é um filho de Acaz, do açude de dentro.""
","""O SENHOR Deus disse a Isaías: — Vá com o seu filho Sear-Jasube encontrar-se com o rei Acaz. Ele estará na estrada onde os tintureiros trabalham, perto do canal que traz água do açude de cima.""
",5.88739538473444
933,"""Mas o Anjo do SENHOR pôs-se numa vereda de vinhas, havendo uma parede desta banda e uma parede da outra.""
","""Mas o Anjo do SENHOR respondeu: — Vejam uma parede do inimigo, e uma parede e as suas roupas.""
","""Então o Anjo do SENHOR ficou numa parte estreita do caminho, entre duas plantações de uvas, onde havia um muro de pedra de cada lado.""
",10.095184029868923
934,"""Porém, se este negócio for verdade, que a virgindade se não achou na moça,""
","""No caso que fica perto dele não se importavam com isso.""
","""— Mas, se for provado que a moça não era virgem,""
",1.9886581613211336
935,"""E havia grande murmuração entre a multidão a respeito dele. Diziam alguns: Ele é bom. E outros diziam: Não; antes, engana o povo.""
","""Ele havia deixado falar com o povo de Israel. Ele disse: — O senhor sabe que eu sou o povo.""
","""Na multidão havia muita gente comentando sobre ele. Alguns diziam: — Ele é bom. — Não é não; ele engana o povo! — afirmavam outros.""
",2.2894472291572687
936,"""Congregai o povo, santificai a congregação, ajuntai os anciãos, congregai os filhinhos e os que mamam; saia o noivo da sua recâmara, e a noiva, do seu tálamo.""
","""— Eu, o SENHOR, estou falando.""
","""Reúnam todo o povo e mandem que eles se purifiquem. Que venham todos, velhos e crianças e até as criancinhas de peito! Que os recém-casados saiam de casa e venham ao Templo também!""
",0.22109776000593556
937,"""Quem primeiro me deu, para que eu haja de retribuir-lhe? Pois o que está debaixo de todos os céus é meu.""
","""Quem é primeiro primeiro para que eu haja meu.""
","""Quem pode enfrentá-lo sem sair ferido? Ninguém, no mundo inteiro.""
",3.967297477241811
938,"""E, estando elas muito atemorizadas e abaixando o rosto para o chão, eles lhe disseram: Por que buscais o vivente entre os mortos?""
","""Por isso, elas disseram: — Está chegando o tempo em que o rosto fique com medo, eles disseram: “O que o que é que está falando.""
","""E elas ficaram com medo, e se ajoelharam, e encostaram o rosto no chão. Então os homens disseram a elas: — Por que é que vocês estão procurando entre os mortos quem está vivo?""
",5.3739449137712905
939,"""Disse Davi a Jônatas: Eis que amanhã é a lua nova, em que costumo assentar-me com o rei para comer; deixa-me tu ir, porém, e esconder-me-ei no campo, até à terceira tarde.""
","""Então Davi é que amanhã é a lua que amanhã é a lua nova, Depois de costumo encontrar com o campo, até o campo, até à terceira tarde.""
","""Davi respondeu: — Amanhã é a Festa da Lua Nova, e eu deveria ir sem falta ao jantar do rei. Mas, se você deixar, eu irei me esconder no campo até depois de amanhã à noite.""
",1.668897654975096
940,"""Esse povo que formei para mim, para que me desse louvor.""
","""Deus diz: “Quem formei que formei os que me odeiam.""
","""Este é o povo que criei para que fosse meu a fim de que desse louvores ao meu nome.”""
",1.123031302176674
941,"""(e uma espada traspassará também a tua própria alma), para que se manifestem os pensamentos de muitos corações.""
","""Como dizem as suas palavras de morte, e os seus ensinamentos não têm fim.""
","""e assim os pensamentos secretos delas serão conhecidos. E a tristeza, como uma espada afiada, cortará o seu coração, Maria.""
",1.8235068731635433
942,"""Então, vereis outra vez a diferença entre o justo e o ímpio; entre o que serve a Deus e o que não o serve.""
","""Assim outra vez outra vez mais vez a diferença entre os maus entre o que serve para ser justo e o que não sabia disso.""
","""E mais uma vez o meu povo verá a diferença entre o que acontece com as pessoas boas e com as más, entre os que me servem e os que não me obedecem.""
",5.958110612585928
943,"""O ouro deu, segundo o peso do ouro, para todos os utensílios de cada ministério; também a prata, por peso, para todos os utensílios de prata, para todos os utensílios de cada espécie de serviço;""
","""Para o povo de todos os objetos de cada lado, deverão ser todos os objetos de todos os utensílios de cada lado, e a prata, a parte de todo o povo.""
","""O plano determinava o peso da prata e do ouro que deveriam ser usados para fazer os objetos do Templo,""
",1.5436464226810547
944,"""dizendo: Entraste em casa de varões incircuncisos e comeste com eles.""
","""Mas ele disse: — Será que eles.""
","""dizendo: — Você ficou hospedado na casa de homens que não são circuncidados e até tomou refeições com eles!""
",1.7623035609046638
945,"""O teu bezerro, ó Samaria, foi rejeitado; a minha ira se acendeu contra eles; até quando serão eles incapazes de alcançar a inocência?""
","""— A sua cintura é ó Samaria, ó Samaria, ó Samaria, ó Samaria, ó Samaria, ó Samaria, ó Samaria, e os seus moradores se espalhem por eles.""
","""Eu odeio o bezerro de ouro que o povo da cidade de Samaria adora e estou irado com eles. Até quando eles vão continuar adorando ídolos?""
",1.3948420003997706
946,"""Porque a promessa vos diz respeito a vós, a vossos filhos e a todos os que estão longe: a tantos quantos Deus, nosso Senhor, chamar.""
","""Mas a promessa que fiz com vocês a fim de que todos os seus filhos e todos os que são fiéis a Deus, o nosso Deus!""
","""Pois essa promessa é para vocês, para os seus filhos e para todos os que estão longe, isto é, para todos aqueles que o Senhor, nosso Deus, chamar.""
",12.496773418601093
947,"""E chamar-lhes-ão povo santo, os remidos do SENHOR; e tu serás chamada Procurada, Cidade não desamparada.""
","""Os povo do SENHOR Deus diz: “O SENHOR e os seus inimigos serão mortos por causa Cidade de ti.""
","""Vocês serão chamados de “Povo Santo”, o “Povo que o SENHOR Salvou”. Jerusalém será chamada de “Aquela que Deus Ama”, “Cidade que Deus não Abandonou”.""
",1.691864617453018
948,"""Pelo que, tendo este ministério, segundo a misericórdia que nos foi feita, não desfalecemos;""
","""Então este homem nos comprou e nos castigou o seu próprio povo.""
","""Deus, na sua misericórdia, nos deu essa tarefa, e é por isso que nunca ficamos desanimados.""
",2.204122711447676
949,"""Tomou para si cedros, ou toma um cipreste, ou um carvalho e esforça-se contra as árvores do bosque; planta um olmeiro, e a chuva o faz crescer.""
","""Mas a beleza ou um galho de madeira de madeira de cedro, um carvalho ou um carvalho ou um carvalho e a madeira e a madeira de chuva de uvas.""
","""O escultor vai à floresta para cortar uma árvore; escolhe um cedro, um cipreste ou um carvalho. Ele só corta árvores bem grossas ou então planta uma e espera até que a chuva a faça crescer.""
",4.788613059233095
950,"""E os dez chifres que viste são dez reis, que ainda não receberam o reino, mas receberão o poder como reis por uma hora, juntamente com a besta.""
","""As dez autoridades são dez reis, dez reis, que não receberam ninguém que os seus inimigos fossem mortos com uma hora, o poder como o poder do seu povo.""
","""— Os dez chifres que você viu são dez reis que ainda não começaram a governar, mas vão receber autoridade para reinar com o monstro durante uma hora .""
",4.6744992312922165
951,"""Comer muito mel não é bom; assim, a investigação da própria glória não é glória.""
","""Será que não é mel de investigação a investigação a investigação a investigação não é glória.""
","""Assim como mel demais não faz bem, também não é bom andar procurando elogios.""
",3.5025412310639736
952,"""Então, os varais sobressaíram, para que as pontas dos varais da arca se vissem perante o oráculo, mas não se vissem de fora; e os varais estão ali até ao dia de hoje.)""
","""Os cabos foram feitos para que os cabos foram feitos para o Lugar Santíssimo. Com o Lugar Santo se levantou e não se bronze.""
","""As pontas dos cabos podiam ser vistas por qualquer pessoa que ficasse diretamente em frente ao Lugar Santíssimo, mas não podiam ser vistas de nenhum outro lugar. (Os cabos ainda estão ali até hoje.)""
",1.6259611271168446
953,"""Então, voltaram para Jerusalém, do monte chamado das Oliveiras, o qual está perto de Jerusalém, à distância do caminho de um sábado.""
","""E voltaram para Jerusalém, voltaram do monte das Oliveiras, perto da Oliveiras, de Oliveiras, perto da distância do sábado.""
","""Então os apóstolos desceram o monte das Oliveiras e voltaram para Jerusalém (o monte fica mais ou menos a um quilômetro da cidade).""
",6.72790148498003
954,"""Mas a Arão e a seus filhos ordenarás que guardem o seu sacerdócio, e o estranho que se chegar morrerá.""
","""Mas Arão e Arão e os seus filhos e os seus filhos e os seus descendentes.""
","""Mas você ordenará a Arão e aos seus descendentes que cuidem somente dos seus serviços como sacerdotes. Qualquer outro homem que tentar fazer esse serviço será condenado à morte.""
",2.12285539737676
955,"""Perdoa, pois, à tua serva esta transgressão, porque certamente fará o SENHOR casa firme a meu senhor, porque meu senhor guerreia as guerras do SENHOR, e não se tem achado mal em ti por todos os teus dias.""
","""— serva de todos os seus pecados e os seus descendentes, isto é, as suas leis para o SENHOR Deus e o seu dias.""
","""Perdoe, por favor, qualquer coisa errada que eu tenha feito. O SENHOR Deus fará com que o senhor seja rei e também os seus descendentes, pois o senhor está combatendo o combate dele e o senhor não vai fazer nenhum mal enquanto viver.""
",6.3513336454446785
956,"""Então, Davi tornou a consultar o SENHOR, e o SENHOR lhe respondeu e disse: Levanta-te, desce a Queila, porque te dou os filisteus na tua mão.""
","""O SENHOR, Davi lhe disse: — Ó Deus, o SENHOR Deus diz: — Eu disse: — Ó SENHOR Deus, os filisteus porque você dou a mão.""
","""Então Davi consultou novamente a Deus, o SENHOR, e ele respondeu: — Vá a Queila e ataque porque eu lhe darei a vitória sobre os filisteus.""
",11.554716243103428
957,"""Pelo que trouxemos uma oferta ao SENHOR, cada um o que achou: vasos de ouro, cadeias, manilhas, anéis, arrecadas e colares, para fazer propiciação pela nossa alma perante o SENHOR.""
","""Por meio do SENHOR Deus detesta todos os lugares pagãos de acordo com o perdão dos seres humanos nos lugares pagãos de acordo com a vontade de Deus, o SENHOR.""
","""Assim trouxemos o que cada um pegou: objetos de ouro, correntinhas, pulseiras, anéis, brincos e colares. Nós os oferecemos a Deus, o SENHOR, como pagamento pela nossa vida, para que ele nos proteja.""
",6.97324040187235
958,"""Sempre damos graças a Deus por vós todos, fazendo menção de vós em nossas orações,""
","""Eu sempre sempre agradeço graças a Deus damos graças a Deus damos graças a Deus.""
","""Nas nossas orações sempre damos graças a Deus por todos vocês e nunca deixamos de pedir em favor de vocês.""
",13.014409578548177
959,"""Na verdade, feriste os edomitas, e o teu coração se ensoberbeceu; gloria-te disso e fica em tua casa; e por que te entremeterias no mal, para caíres tu, e Judá contigo?""
","""Na presença de os estrangeiros e o povo de os seus deuses, o povo de Israel está escrito na presença dos edomitas, e por isso o povo de Israel e por isso Judá e os seus ídolos e os seus descendentes.""
","""De fato, você, Amazias, venceu os edomitas e por isso está todo orgulhoso. Alegre-se com a sua fama e fique em casa. Para que arranjar um problema que trará somente a desgraça para você e para o seu povo?""
",2.8947846423818793
960,"""Assim, há esperança para o pobre; e a iniquidade tapa a sua própria boca.""
","""Elas há esperança para os maus e as suas maldades para as suas armadilhas!""
","""Deus dá esperança aos fracos e tapa a boca dos maus.""
",1.720067346666895
961,"""A vide se secou, a figueira se murchou; a romeira também, e a palmeira, e a macieira; todas as árvores do campo se secaram, e a alegria se secou entre os filhos dos homens.""
","""Os dias vão chorar a figueira se murchou; e se macieira; a fim de se encontrar com todas as suas árvores e a alegria dos homens.""
","""As parreiras e as figueiras secaram; estão secas as romãzeiras, as palmeiras, as macieiras e todas as outras árvores frutíferas. O povo todo está triste.""
",2.1394339460902643
962,"""E José foi levado ao Egito, e Potifar, eunuco de Faraó, capitão da guarda, varão egípcio, comprou-o da mão dos ismaelitas que o tinham levado lá.""
","""Depois José foi levado ao Egito e Potifar, eunuco levado da mão dos ismaelitas da cidade de ismaelitas que tinham levado para o lugar dos ismaelitas que havia sido levado para ele.""
","""José foi levado para o Egito, onde os ismaelitas o venderam a um egípcio chamado Potifar, um oficial que era o capitão da guarda do palácio.""
",5.871329718754909
